user_id,amount,category
26190,1217.57,fuel
78574,2119.64,fuel
99897,1045.84,fuel
22640,611.9,fuel
30980,787.15,dining
37634,1820.98,electronics
90011,1099.26,travel
50115,1439.67,electronics
35373,1874.44,recharge
39008,812.51,travel
63830,2008.21,recharge
44831,1484.86,dining
22636,408.36,fuel
83808,3476.72,electronics
48000,734.66,electronics
33100,291.76,dining
75558,475.31,groceries
77074,484.52,fuel
23953,63882.78,travel
16634,880.88,apparel
14087,837.59,apparel
78915,1800.4,dining
66316,11964.9,fuel
81281,1412.11,recharge
66375,1522.13,electronics
46152,1795.26,fuel
63059,203.09,fuel
75022,819.3,groceries
45895,191.68,travel
92361,1128.73,travel
90963,1092.58,groceries
82063,2531.14,fuel
99303,2835.88,electronics
45139,1289.77,apparel
20269,734.88,travel
53578,1616.68,fuel
77129,718.86,apparel
80141,30293.46,travel
44966,2413.68,apparel
36333,701.89,fuel
50092,2089.21,apparel
82348,1885.45,fuel
15453,510.9,groceries
39526,2390.16,apparel
30688,1917.64,apparel
82538,1189.8,fuel
52268,-4390.55,electronics
17811,551.5,fuel
33560,713.28,groceries
13995,1692.69,travel
52799,510.56,groceries
99789,1556.21,electronics
61050,406.1,groceries
88250,931.45,recharge
76832,1197.17,travel
89455,7755.09,recharge
37991,364.36,recharge
95614,3560.34,apparel
31477,1236.29,travel
49448,1523.76,travel
71313,1205.53,dining
35814,1565.22,electronics
33800,969.76,apparel
21702,3509.54,fuel
10378,761.14,recharge
55108,2712.94,groceries
98807,654.92,travel
29804,1045.03,recharge
49613,465.18,apparel
94198,1578.17,apparel
79507,3484.57,dining
10360,1030.83,electronics
55053,936.82,travel
22887,449.58,dining
32231,912.84,apparel
32182,306.67,fuel
65122,528.32,recharge
27905,1314.79,electronics
32667,3150.17,recharge
30319,10377.22,apparel
42119,685.9,fuel
69043,3457.29,dining
45996,1332.75,fuel
39475,971.66,recharge
56583,1550.1,apparel
65351,1152.32,apparel
11382,1197.89,fuel
90122,791.03,travel
92477,60378.15,groceries
64229,318.97,groceries
61713,1849.36,groceries
72507,878.87,travel
49677,680.7,dining
42894,1104.12,recharge
41741,2071.33,apparel
24376,1266.85,apparel
85704,648.82,travel
38852,2924.95,groceries
35595,3879.06,fuel
96784,20410.01,electronics
55603,2389.72,recharge
65962,2961.85,recharge
32089,2708.31,electronics
34975,1792.34,fuel
75549,1769.9,groceries
50581,1661.92,electronics
23296,455.83,dining
85195,1920.96,electronics
46248,370.68,apparel
70159,580.75,electronics
40714,3111.47,recharge
60458,2147.75,groceries
79805,3604.43,recharge
89663,882.41,electronics
28660,436.24,groceries
70518,904.74,dining
92316,1189.9,apparel
67845,1168.17,travel
22877,2716.08,electronics
27078,821.38,travel
28252,1453.35,dining
19574,497.25,fuel
77835,1572.24,travel
96861,1099.36,dining
56518,601.93,recharge
63896,16064.74,dining
79632,-3269.15,fuel
47411,883.49,electronics
52520,4523.64,fuel
63011,1013.58,travel
37417,902.24,travel
15563,204.8,electronics
61099,536.27,electronics
83990,888.51,groceries
16590,-2638.24,dining
29497,41730.03,groceries
33669,961.07,apparel
82408,3074.06,dining
55413,1152.13,fuel
58093,1129.78,apparel
68073,1021.43,recharge
34891,1099.97,recharge
74218,4337.42,groceries
12718,171.45,electronics
20234,221.13,electronics
83424,710.14,fuel
69237,1109.45,apparel
25881,1904.71,travel
49487,1601.14,dining
14662,806.42,fuel
70465,2478.07,fuel
78028,24711.56,apparel
35055,1270.6,groceries
41503,2368.77,travel
31313,1363.92,apparel
45039,699.81,electronics
34507,1916.5,recharge
32235,1198.1,travel
48718,1097.81,apparel
87325,3563.02,dining
78645,154.36,groceries
36759,352.78,recharge
94855,424.26,dining
28917,820.07,groceries
91965,894.54,travel
37832,328.37,electronics
58623,498.63,recharge
28283,550.78,dining
78581,7831.73,groceries
38588,4635.01,groceries
88530,788.87,fuel
17464,819.86,groceries
55179,437.31,fuel
24267,238.29,fuel
90005,998.74,electronics
47534,493.6,recharge
70701,1024.66,fuel
89151,304.85,electronics
58206,596.11,groceries
15156,1235.09,fuel
29864,1469.93,travel
29140,1531.46,travel
92275,381.31,electronics
91750,2172.75,travel
52925,578.15,electronics
90100,1819.44,groceries
32141,1087.34,travel
71149,364.63,fuel
45273,851.54,recharge
31642,1468.93,recharge
32500,1790.72,fuel
47782,979.66,apparel
40568,3734.7,electronics
29009,2455.31,fuel
40072,893.08,fuel
21572,1998.39,apparel
97269,5151.46,dining
44199,5262.64,groceries
19664,410.59,travel
61823,522.58,fuel
89479,3597.29,recharge
42393,470.3,apparel
86070,380.68,apparel
64973,743.26,recharge
76531,1534.84,recharge
36662,1010.38,apparel
13324,651.68,travel
41126,639.46,groceries
93200,620.25,apparel
81159,542.61,dining
80573,6804.27,travel
89047,1391.32,groceries
43593,2229.22,dining
38982,741.55,dining
93266,945.05,recharge
61435,619.65,groceries
36816,131.45,groceries
35034,364.16,electronics
88954,257.63,travel
14800,181.3,electronics
15552,421.45,electronics
76406,3165.18,recharge
10121,1058.33,electronics
25390,17751.81,fuel
99155,1523.53,recharge
48313,2050.93,groceries
75488,533.41,dining
53833,1667.63,recharge
18151,1964.46,fuel
26602,691.37,groceries
78498,1715.8,groceries
18509,1724.94,travel
63514,706.52,fuel
41320,446.65,groceries
43326,425.26,apparel
95704,1175.21,electronics
64533,1424.55,electronics
65361,581.71,travel
41531,1120.21,fuel
44326,1730.96,recharge
71718,1798.22,apparel
13501,3795.24,recharge
31356,3046.0,dining
64023,492.24,recharge
66117,4216.96,apparel
18303,717.1,groceries
80903,2529.81,dining
58828,1157.93,recharge
31393,788.62,groceries
77674,258.23,travel
99177,955.99,groceries
48122,314.98,travel
35509,2377.58,recharge
36946,3690.19,electronics
63333,579.68,dining
14264,1396.29,fuel
53508,613.81,apparel
12229,663.29,apparel
13472,20877.98,dining
48701,1063.34,electronics
77095,4410.39,travel
89500,745.62,dining
17887,2439.31,recharge
31965,1185.51,dining
47949,2072.73,apparel
61664,766.84,dining
98833,1054.01,fuel
71586,999.85,electronics
58451,20215.5,fuel
15474,1862.48,dining
17273,1844.93,recharge
23778,1763.13,groceries
69470,3750.23,travel
39814,3496.35,groceries
31684,812.44,fuel
70307,1478.0,travel
83382,665.89,dining
49512,1117.32,groceries
89365,678.71,apparel
76076,4008.03,groceries
74463,1466.98,travel
88082,921.11,electronics
26542,2849.49,travel
78252,193.16,dining
96195,218.92,groceries
99301,2072.83,travel
62023,1150.99,apparel
77891,1339.91,travel
89973,379.51,fuel
86695,1076.44,fuel
90800,5446.93,recharge
84912,2120.4,electronics
44317,1256.1,dining
75723,771.82,fuel
46939,799.78,recharge
82161,199.67,groceries
82921,1347.64,fuel
94120,2156.81,fuel
62948,310.91,groceries
52768,646.04,groceries
24898,434.43,electronics
67445,506.6,groceries
60975,1144.57,fuel
56344,206.95,electronics
70868,1792.59,travel
86592,2004.37,groceries
23380,897.06,electronics
48821,150.72,groceries
75006,494.16,electronics
83774,2940.46,electronics
80054,118.82,apparel
81941,830.46,electronics
86952,426.67,travel
96568,2087.36,groceries
64725,639.0,groceries
32402,1514.99,groceries
60718,1723.94,fuel
73865,4764.66,dining
19063,932.29,groceries
78121,1481.54,dining
58978,334.27,travel
94264,2842.19,apparel
29064,596.81,groceries
91620,700.22,travel
50319,1077.29,dining
61616,314.09,fuel
69399,1316.87,fuel
62123,2377.9,fuel
91343,1386.24,apparel
25056,307.63,recharge
75688,993.22,recharge
97745,1985.49,recharge
29810,244.11,apparel
32951,464.14,dining
52750,2211.08,fuel
75225,1361.14,groceries
96307,1524.74,recharge
81620,4854.18,electronics
81460,1595.34,recharge
49708,1856.24,electronics
68083,9591.15,dining
29007,924.23,groceries
51682,579.23,travel
27006,1544.16,fuel
12441,1558.05,groceries
87083,719.55,fuel
82424,480.14,travel
55967,6959.59,dining
11304,1424.36,travel
18112,610.43,electronics
20059,2281.86,travel
74531,1004.94,recharge
28314,895.78,groceries
32515,1719.55,electronics
87497,390.14,fuel
88874,1454.04,dining
78674,5066.29,electronics
37861,1592.31,groceries
62193,811.62,recharge
28024,730.93,apparel
87210,789.76,groceries
17637,895.01,electronics
76995,810.58,recharge
56037,2282.55,groceries
78171,274.08,fuel
50565,2185.5,dining
24230,809.37,groceries
77617,1482.61,apparel
66796,445.15,electronics
51813,3174.5,apparel
43544,2970.57,recharge
40943,2362.96,travel
53301,326.42,travel
33548,2128.76,recharge
35412,1516.08,fuel
35032,303.62,fuel
11141,1075.52,apparel
93505,1467.96,fuel
31289,1711.05,electronics
24856,1263.71,dining
23605,1384.35,travel
98934,3564.89,recharge
52906,2924.35,fuel
39422,40057.46,recharge
46349,850.69,fuel
17955,961.29,dining
38229,269.97,travel
32381,1182.45,travel
82288,2978.0,apparel
15257,459.78,fuel
48289,1435.29,dining
81101,527.07,groceries
85022,640.64,apparel
56129,3575.7,fuel
30027,710.49,travel
40328,1587.27,travel
30005,245.43,groceries
69583,4865.16,travel
36337,1776.01,groceries
66757,947.66,electronics
69011,1737.91,electronics
94587,355.01,travel
43331,2824.32,recharge
96512,846.25,travel
46064,931.45,recharge
71260,740.02,apparel
69545,34645.8,apparel
83602,1911.68,travel
52219,1345.78,fuel
81317,1847.15,fuel
41979,1088.94,travel
54216,1653.35,apparel
54970,784.4,travel
73400,6527.54,recharge
65650,312.83,travel
17043,3007.16,apparel
82815,3275.83,apparel
78221,554.61,dining
19409,6525.15,electronics
96564,2431.81,apparel
69464,2384.9,apparel
17647,1121.49,travel
54225,25118.54,fuel
85249,927.48,fuel
35184,1498.81,travel
93967,3364.21,travel
47656,1267.82,dining
30356,528.92,fuel
42080,2120.79,travel
57232,2291.41,dining
71931,1851.46,apparel
93506,1991.01,groceries
27540,882.94,dining
96419,60577.02,apparel
57492,547.55,recharge
21509,296.38,electronics
93381,1325.52,apparel
41410,1025.81,fuel
65852,771.25,electronics
72832,103.08,recharge
11206,404.3,apparel
29940,2688.32,fuel
71780,644.39,recharge
39229,1463.33,electronics
10839,360.49,electronics
12096,3466.72,travel
84379,977.28,fuel
23816,1383.03,recharge
19038,7048.88,travel
60609,3689.15,apparel
20704,858.12,travel
68777,682.27,recharge
58968,845.19,dining
68401,1648.99,travel
54243,1008.1,recharge
80051,799.35,dining
68027,3546.6,fuel
47374,1000.88,dining
11384,6902.72,apparel
34613,1179.2,groceries
21828,4574.51,apparel
11402,-4546.84,electronics
34585,2369.34,groceries
28596,614.19,recharge
16906,553.9,apparel
38114,1584.09,apparel
55590,2418.35,electronics
26038,1132.53,fuel
34579,391.85,dining
11812,369.37,groceries
14536,350.13,fuel
24170,266.64,recharge
50762,1197.02,groceries
69948,2697.38,travel
80949,1084.93,recharge
66662,179.77,fuel
65515,941.42,travel
94210,962.72,dining
33007,5865.24,travel
81834,341.82,dining
94317,802.28,fuel
61097,4292.75,fuel
85649,1571.81,travel
22379,1720.98,dining
89089,1201.91,travel
60765,1427.89,fuel
29937,2042.82,dining
15543,573.87,recharge
74792,2213.76,recharge
48779,365.62,fuel
37900,1426.09,groceries
45122,1265.21,fuel
99190,669.79,electronics
48502,73889.0,groceries
17089,666.45,groceries
35184,465.28,travel
23082,826.42,groceries
71724,453.42,fuel
82035,1419.75,apparel
85684,437.0,fuel
66958,1938.33,electronics
79165,426.16,groceries
47555,697.12,apparel
66497,665.35,recharge
19627,3165.66,apparel
58450,1428.29,travel
60171,925.76,fuel
12797,1634.31,groceries
59347,203.21,fuel
75063,-3863.44,dining
43082,5420.87,electronics
59047,1219.11,dining
35746,1157.86,travel
34366,1700.2,recharge
21654,77798.84,dining
39505,221.86,travel
82286,285.47,apparel
94203,16220.7,electronics
67205,619.0,dining
66191,3132.61,fuel
65243,852.23,recharge
52831,233.31,apparel
48072,397.66,dining
65882,66075.33,apparel
80595,909.32,dining
47236,943.21,dining
60929,780.89,electronics
52315,2599.57,dining
35695,2860.68,fuel
36127,956.89,fuel
17089,79283.85,dining
49586,1796.91,apparel
74120,1710.07,fuel
71702,1404.61,recharge
98709,2404.71,apparel
13594,431.88,recharge
78458,5469.84,dining
81551,509.0,apparel
49278,1996.95,dining
35467,284.33,dining
42138,521.02,travel
71429,3688.94,fuel
87594,890.05,recharge
67844,2147.24,groceries
56276,1325.53,recharge
68735,1008.31,travel
16353,3265.21,recharge
64730,907.48,recharge
13792,263.86,apparel
96318,576.75,fuel
90027,1704.37,fuel
55750,1504.79,groceries
43666,313.05,recharge
75907,614.33,apparel
67381,688.57,apparel
73489,818.62,apparel
56401,364.77,groceries
31263,663.35,recharge
16592,612.23,apparel
35497,2032.92,dining
57609,2094.98,electronics
48161,975.89,travel
55572,801.41,fuel
34992,1226.52,apparel
94407,570.63,electronics
43006,438.14,recharge
86153,516.89,recharge
45186,659.94,recharge
49922,432.34,apparel
64347,1248.44,travel
33681,1966.03,fuel
29789,308.07,travel
44126,1118.9,recharge
82385,919.7,recharge
23013,1441.16,fuel
49377,1085.34,fuel
70489,34991.21,recharge
73561,399.45,fuel
49096,1122.75,fuel
17329,53138.01,apparel
11431,186.54,fuel
52296,1446.04,recharge
82903,2840.39,groceries
12539,970.27,groceries
89872,1703.03,apparel
70831,624.87,groceries
10725,996.76,apparel
40933,-3689.84,travel
29844,11807.19,electronics
95431,2331.37,travel
59929,498.7,fuel
39170,761.72,travel
35024,361.71,dining
60741,354.97,fuel
10458,954.25,fuel
33164,611.76,apparel
24886,1483.82,groceries
65809,1575.03,apparel
70229,1417.54,groceries
52033,1327.27,fuel
22602,3874.67,recharge
43356,466.81,dining
85860,1049.48,electronics
28331,2713.93,travel
24702,43753.5,apparel
20036,351.63,groceries
83503,854.16,recharge
20789,3250.28,recharge
62345,1646.59,groceries
99912,1282.04,recharge
67762,921.36,electronics
47107,806.71,recharge
28614,51560.31,fuel
10173,896.14,dining
24000,1059.91,apparel
95762,1167.8,apparel
22924,637.49,dining
11798,1678.58,dining
83445,11286.87,recharge
47672,264.65,apparel
42129,1421.13,dining
74572,596.96,dining
57072,1740.49,apparel
92313,1138.25,recharge
52083,2017.24,travel
74159,2808.5,apparel
89096,1279.13,travel
51725,28789.49,dining
35585,168.1,dining
97698,3914.18,dining
30411,1480.37,groceries
13538,2597.42,apparel
62033,413.27,recharge
98819,564.19,groceries
17779,1232.44,dining
86444,1081.79,dining
84738,1375.34,fuel
93602,2611.32,electronics
47940,267.15,fuel
32929,2390.02,travel
56092,1103.92,dining
22821,931.67,electronics
85855,338.02,electronics
69697,1639.98,fuel
53498,158.97,apparel
56426,1842.2,travel
74090,332.39,groceries
57084,1144.55,electronics
85581,996.91,groceries
93214,2795.12,electronics
95480,950.58,recharge
65806,629.35,fuel
76828,731.22,fuel
37995,3036.03,fuel
13430,1684.19,fuel
46005,805.53,fuel
88453,907.64,fuel
22014,313.02,recharge
59113,43987.97,groceries
27308,268.31,groceries
48634,2001.07,electronics
22901,1215.48,recharge
76126,7402.41,dining
82925,454.82,dining
78251,1010.17,recharge
73437,42292.1,fuel
31163,2844.41,apparel
57730,628.31,dining
19430,1311.82,groceries
43692,1098.39,electronics
55522,1374.11,fuel
70163,627.07,apparel
18712,1021.01,electronics
83160,305.38,fuel
51300,1221.82,dining
89310,1571.86,dining
57472,914.21,apparel
59230,301.26,dining
72332,2418.31,electronics
83788,1467.95,apparel
24186,613.5,travel
56017,876.13,dining
12695,330.12,groceries
52707,482.83,apparel
83215,713.19,recharge
87888,2929.94,fuel
35516,657.47,recharge
44773,1830.18,dining
59639,712.9,recharge
45631,1337.23,apparel
26026,979.34,fuel
37441,2204.92,electronics
46364,714.91,fuel
56682,311.68,groceries
92864,363.01,groceries
59035,716.59,travel
44840,403.73,electronics
69440,1522.59,dining
79574,755.5,groceries
48744,7329.67,fuel
54033,273.1,travel
29605,1290.66,fuel
87830,444.81,travel
88014,738.99,electronics
25741,1227.99,apparel
41139,170.67,apparel
34475,1325.39,groceries
93063,5025.73,groceries
15870,762.99,travel
28661,1349.98,travel
38341,2489.75,groceries
60404,961.83,recharge
32407,688.99,travel
58294,177.58,travel
77249,1831.32,fuel
84577,1001.71,apparel
18915,487.77,recharge
22496,1213.52,travel
18567,687.5,dining
91893,718.57,recharge
68688,1781.18,groceries
57828,375.89,fuel
81181,2534.75,groceries
62749,358.47,electronics
31190,645.38,apparel
55914,5106.95,recharge
73288,2702.37,fuel
13242,1185.69,fuel
64569,516.76,fuel
54737,718.08,apparel
16255,1162.84,dining
33719,1130.05,groceries
50367,1019.74,electronics
40841,1069.91,apparel
36105,923.8,electronics
68418,345.99,dining
46392,725.45,groceries
54792,2279.47,travel
81847,366.99,apparel
18389,942.33,dining
42391,569.18,groceries
16573,1198.8,groceries
93458,803.59,fuel
26709,3575.7,apparel
83787,1644.62,dining
27179,383.97,apparel
39164,1876.16,groceries
64746,590.09,apparel
84822,691.18,dining
26003,1409.59,travel
29180,739.96,electronics
89353,2240.12,dining
38976,590.16,dining
28878,668.37,apparel
76916,648.66,fuel
18201,697.49,fuel
88025,2642.16,apparel
88816,1813.54,electronics
87085,4306.82,recharge
36579,6728.55,electronics
20278,480.79,groceries
48287,1160.19,groceries
40111,427.96,groceries
96311,588.7,recharge
66851,662.44,electronics
94992,470.73,apparel
77578,472.71,travel
74341,977.08,dining
20065,414.31,travel
16204,2151.03,travel
14184,526.26,recharge
63400,10380.2,electronics
28153,764.25,dining
99016,1161.67,dining
21939,389.06,groceries
95221,4293.57,recharge
70086,2685.44,electronics
19540,79372.09,dining
15260,373.37,groceries
45636,1297.94,groceries
40505,447.13,recharge
38397,3532.93,recharge
57570,2095.1,recharge
21675,1183.64,groceries
21651,156.16,groceries
72531,499.33,groceries
99126,1901.14,apparel
34646,2893.75,apparel
93872,2663.34,fuel
41037,306.86,groceries
40229,1395.83,fuel
18132,2471.08,apparel
48098,291.0,dining
54816,1089.72,apparel
69738,-1513.31,electronics
24234,862.11,groceries
26982,-4427.85,travel
48887,845.09,electronics
16268,844.0,recharge
22900,974.13,groceries
66616,698.7,fuel
95845,769.38,recharge
61566,1062.35,recharge
23048,36739.2,groceries
99188,859.59,recharge
56969,790.2,travel
74515,1180.72,apparel
27727,235.87,dining
62058,1606.2,travel
16872,1096.14,recharge
66316,1132.02,groceries
28207,75629.36,groceries
91855,229.92,travel
14929,226.09,dining
68736,1365.18,groceries
22545,1090.41,electronics
71840,1256.57,electronics
54413,757.71,recharge
97072,1865.87,recharge
68662,2312.56,travel
43479,1615.15,apparel
17860,890.1,groceries
63617,203.13,groceries
49691,2029.18,groceries
14725,2914.29,fuel
62311,1836.55,fuel
28899,-1871.34,travel
31080,1880.02,fuel
10806,2182.93,groceries
43486,3816.36,travel
29644,544.09,dining
16465,914.92,travel
49086,1993.84,apparel
29811,1148.17,travel
22074,448.6,apparel
52007,1527.97,dining
15691,1742.24,recharge
99138,1176.58,fuel
52385,1307.23,recharge
99662,891.62,apparel
89321,3578.23,electronics
98164,533.49,fuel
58845,685.5,travel
48077,1106.31,recharge
74789,2215.34,travel
17261,330.99,dining
85616,384.43,apparel
39121,214.82,fuel
10667,1125.7,electronics
31394,448.25,travel
31808,806.22,fuel
11271,1861.43,dining
70171,656.4,travel
18570,1319.52,travel
86201,863.1,fuel
50786,1877.49,fuel
74640,1603.75,dining
40569,630.46,groceries
21879,958.22,electronics
26231,2527.52,dining
68128,1502.22,apparel
74448,358.68,dining
34077,1852.88,recharge
42140,460.5,electronics
95053,3394.84,recharge
86667,2488.11,groceries
47173,1382.86,electronics
31687,1243.63,recharge
37121,927.76,fuel
58454,1887.14,travel
61009,815.15,electronics
26572,1324.06,fuel
15924,2202.94,groceries
54576,699.63,dining
81770,669.84,electronics
23721,421.79,fuel
46751,42196.41,travel
24541,253.99,apparel
31791,1966.21,dining
65099,4661.68,recharge
35757,3429.82,electronics
33740,298.61,groceries
99608,1958.4,recharge
25512,3420.99,electronics
27035,760.94,groceries
93678,1189.34,electronics
59518,220.01,apparel
13870,1357.48,fuel
48245,468.32,fuel
60862,1286.54,groceries
32786,314.52,dining
59343,1693.05,travel
68365,2488.93,recharge
32554,19525.06,dining
83115,441.63,electronics
50749,195.43,dining
96710,886.13,electronics
17896,688.64,dining
39180,317.09,recharge
74913,1575.64,electronics
90541,765.11,recharge
29952,463.78,electronics
98221,703.69,fuel
27404,2583.87,dining
47450,1776.41,dining
38338,988.29,electronics
48188,1799.54,electronics
91212,433.23,recharge
75928,1125.4,groceries
81681,1233.8,dining
32859,753.05,apparel
95219,1553.66,travel
49197,587.37,travel
68675,1648.89,fuel
72794,1705.28,groceries
69662,106.3,dining
64161,2841.95,groceries
53202,95.76,travel
68287,669.92,travel
91465,-4725.27,apparel
45079,850.79,apparel
55978,339.36,fuel
26206,68704.1,electronics
41955,2493.7,apparel
79483,235.76,apparel
67633,2705.91,electronics
29002,1049.34,apparel
59152,422.46,fuel
83075,687.81,fuel
21161,486.01,apparel
15575,2192.9,fuel
45344,1970.3,apparel
69088,277.18,electronics
38198,794.03,fuel
83892,549.74,dining
86214,3086.55,recharge
57926,372.38,electronics
44095,3957.56,fuel
13754,1067.81,apparel
83939,432.88,groceries
90574,637.9,groceries
49814,577.5,travel
56481,395.56,recharge
77814,1183.06,electronics
72582,410.62,groceries
22175,191.66,recharge
70507,809.37,electronics
93217,259.23,recharge
77560,600.81,groceries
53249,529.92,electronics
57083,546.22,recharge
33381,5435.85,fuel
69467,1147.26,groceries
31733,1334.48,travel
40766,264.78,recharge
33856,649.91,recharge
40178,1302.76,apparel
43004,483.17,recharge
17467,2267.54,groceries
74576,418.99,electronics
49688,872.1,travel
95463,686.19,fuel
26279,1250.7,travel
70212,656.95,groceries
26126,882.96,fuel
59244,907.87,fuel
54178,609.41,recharge
50373,1616.59,dining
68923,1327.05,dining
84536,1021.58,recharge
38504,777.15,dining
86468,2074.0,travel
26636,908.08,travel
36373,858.03,fuel
37960,1192.43,electronics
95806,4261.04,fuel
20671,375.3,fuel
45559,2030.19,recharge
48198,241.16,fuel
82006,1304.82,dining
53730,3866.35,dining
97012,1621.22,travel
76628,1257.02,dining
73328,700.39,fuel
77761,66314.6,recharge
24539,896.37,groceries
50414,584.77,dining
62751,869.66,dining
28762,1285.25,travel
20689,593.61,travel
22218,575.35,apparel
81021,369.37,dining
69118,1499.04,recharge
35318,1696.39,recharge
76347,1319.92,travel
72568,2373.54,dining
83484,1176.49,apparel
91907,71944.1,dining
89400,1398.38,electronics
26290,1019.19,travel
79232,55949.2,groceries
45356,6446.69,dining
46280,763.9,apparel
68240,643.74,groceries
64196,1551.86,recharge
47768,1341.42,electronics
99952,356.44,fuel
