user_id,amount,category
25733,2692.28,travel
18722,1017.03,apparel
12616,450.9,fuel
83280,2838.49,groceries
46593,1809.02,groceries
49360,398.76,groceries
68428,4544.83,travel
49185,1857.59,recharge
61658,1087.72,recharge
15260,3913.45,dining
24061,1245.68,apparel
93882,1072.27,apparel
50561,646.62,apparel
25064,1746.69,electronics
43252,1605.65,recharge
40130,1109.59,electronics
34677,582.9,fuel
36424,1216.76,recharge
75633,1037.08,fuel
19608,377.37,travel
37868,337.83,apparel
52115,1723.52,apparel
58612,136.8,apparel
89244,1292.49,electronics
93089,748.1,travel
36766,3123.15,dining
58534,738.95,electronics
12011,1858.62,groceries
65531,798.29,fuel
23761,1201.11,recharge
16592,1977.26,electronics
70454,757.45,travel
26031,2433.88,recharge
52963,69223.53,fuel
19085,1388.08,fuel
77109,2294.14,recharge
78832,1859.44,apparel
61732,5080.45,dining
85232,595.41,recharge
49311,363.83,recharge
26780,494.99,groceries
23619,1860.04,travel
29734,1633.27,electronics
28027,1190.12,dining
39088,40362.46,recharge
29290,2025.34,recharge
63196,411.68,travel
23352,2771.54,groceries
65961,10785.42,fuel
40068,1470.21,dining
71807,1748.45,recharge
56162,739.31,electronics
91466,257.71,electronics
49588,677.1,travel
36553,457.46,electronics
63020,344.6,fuel
69287,-2465.87,groceries
49531,1364.15,fuel
60374,1485.86,travel
52377,856.44,electronics
37525,954.99,travel
38220,2372.36,electronics
91666,1068.63,electronics
70779,1676.65,electronics
18593,937.48,electronics
96586,834.04,groceries
74079,355.84,groceries
14514,225.38,electronics
75507,889.58,recharge
63065,1147.34,electronics
92378,391.93,electronics
54042,1066.8,fuel
56671,1144.82,recharge
38323,195.43,recharge
38945,527.37,groceries
65612,1519.01,electronics
84495,1494.65,recharge
90159,435.75,apparel
79372,1244.84,fuel
64878,2484.75,travel
55027,2041.95,recharge
40564,1016.15,electronics
79106,754.17,recharge
38632,662.83,travel
34108,1594.4,dining
88107,1281.88,dining
63054,1814.42,electronics
41879,1218.65,groceries
87865,2111.2,apparel
96640,1182.84,travel
38618,2054.42,recharge
56926,2200.98,travel
53519,576.16,groceries
73147,258.14,recharge
95593,3769.86,electronics
59367,1346.58,dining
81838,278.22,fuel
63603,619.52,electronics
89832,2033.47,recharge
46412,876.78,dining
44671,728.04,recharge
48017,3363.39,travel
99684,474.46,groceries
65029,-2279.31,travel
23730,1298.69,recharge
13680,1498.72,fuel
56688,1631.21,apparel
82511,2273.31,recharge
53134,1285.45,apparel
60418,1622.15,groceries
81858,891.26,groceries
56470,1153.04,recharge
91774,1195.15,fuel
67413,1302.55,dining
75801,2034.55,fuel
80331,1709.77,apparel
66412,1136.12,dining
14505,574.04,travel
48468,1157.64,fuel
22733,1072.33,dining
55928,1279.91,groceries
22884,57414.82,travel
55836,21328.05,groceries
40945,1537.37,fuel
11833,2578.0,recharge
21238,1186.07,electronics
55273,23020.31,dining
17093,810.43,groceries
87036,1421.22,recharge
78281,578.8,electronics
73833,827.81,groceries
25490,1338.29,dining
81612,2158.23,electronics
67121,1415.55,dining
45143,3002.77,fuel
10037,1016.41,groceries
57607,840.73,apparel
81630,9539.42,recharge
13013,1503.26,apparel
14736,616.72,groceries
44469,629.29,fuel
56041,515.87,dining
52696,2319.84,recharge
48357,819.34,apparel
32968,1214.26,dining
15387,1042.31,apparel
12811,1968.83,recharge
18892,557.02,apparel
72136,463.84,groceries
80737,1312.17,travel
49157,1773.6,electronics
16967,1430.85,dining
47410,573.89,dining
98706,1885.57,travel
32498,604.81,travel
54199,722.54,groceries
58404,515.35,electronics
39694,3105.49,apparel
49421,1820.26,recharge
52456,1779.33,dining
52658,2974.32,fuel
74590,10405.81,fuel
62277,279.39,fuel
14805,607.47,travel
10569,669.85,dining
46962,555.21,recharge
91691,463.1,travel
13320,862.88,apparel
16397,414.35,apparel
71132,1433.73,dining
50582,1142.94,groceries
30756,1611.34,apparel
28663,1646.13,apparel
69849,1776.51,apparel
57139,813.44,fuel
67439,5984.42,electronics
35220,1322.85,groceries
57372,247.15,fuel
87399,491.81,electronics
38492,272.49,groceries
45671,1111.95,groceries
24736,994.81,groceries
67487,753.9,dining
12925,5479.35,travel
32398,1701.37,recharge
74174,1960.35,travel
11746,520.68,dining
99016,493.09,recharge
46373,1129.4,travel
45882,49251.02,fuel
58283,248.38,recharge
67525,949.33,recharge
51358,1109.05,apparel
89581,923.23,travel
96580,572.09,recharge
28031,712.21,recharge
73614,951.95,travel
37081,1179.26,recharge
99609,1779.05,fuel
32798,2603.69,recharge
36555,-1187.2,electronics
74280,761.34,dining
81014,1556.39,electronics
21572,1787.68,recharge
59999,774.83,travel
41110,2063.82,recharge
65057,2401.07,dining
60105,3082.05,travel
98725,4548.97,recharge
94029,548.32,fuel
68858,1108.89,apparel
71146,1106.57,fuel
90892,1013.88,fuel
26513,652.36,apparel
75316,334.14,travel
79486,1181.03,electronics
21464,593.07,fuel
89317,1174.73,travel
72947,581.01,dining
41241,454.99,apparel
53587,1322.71,recharge
54063,1237.36,apparel
92690,1743.11,fuel
97231,6302.43,apparel
82614,1368.99,groceries
68698,1616.58,apparel
19372,463.1,groceries
92333,391.69,recharge
22052,3890.39,dining
25012,523.86,travel
16264,475.73,apparel
95296,1062.86,groceries
54391,1020.29,travel
31236,532.72,dining
17269,859.22,electronics
47078,2932.18,groceries
75130,575.48,groceries
99509,359.63,dining
59711,2331.05,electronics
64641,1625.93,electronics
85228,667.53,apparel
91163,309.29,dining
35181,604.44,apparel
99269,1049.68,groceries
56722,2786.49,fuel
93711,478.54,dining
20573,1024.93,groceries
18768,1882.05,recharge
89614,163.2,travel
70530,2507.47,recharge
25750,425.83,apparel
90542,1430.24,recharge
19212,1335.88,groceries
71406,2611.47,fuel
28454,1704.01,apparel
16353,163.72,groceries
82560,585.33,groceries
86265,1224.84,apparel
19523,938.25,groceries
18381,1606.94,travel
65297,68671.69,apparel
12583,1784.26,recharge
77155,923.88,electronics
92408,250.37,groceries
77596,761.75,fuel
30761,1530.11,apparel
27105,458.35,travel
71253,1817.14,electronics
15546,2268.14,apparel
58392,1213.78,apparel
50392,94.54,groceries
77012,394.46,recharge
28223,4958.96,recharge
78608,708.23,electronics
72933,224.23,apparel
31483,2945.98,travel
42101,1108.41,electronics
15941,2654.34,fuel
50441,1368.63,travel
33453,1582.64,travel
20213,1466.17,recharge
60391,1915.99,recharge
61078,6781.44,groceries
17734,2384.64,fuel
26696,309.74,dining
17433,1567.64,electronics
71108,2733.08,apparel
40422,2870.27,dining
16405,779.55,travel
27238,2784.87,groceries
97829,2303.52,groceries
33017,8587.08,travel
71606,601.84,groceries
52158,730.76,apparel
26355,858.43,apparel
37664,740.87,fuel
11268,538.07,groceries
77228,120.28,fuel
40101,774.52,groceries
54931,1473.63,recharge
23753,739.09,travel
84178,5158.0,travel
29656,1108.43,apparel
60964,3080.43,apparel
88546,1351.72,travel
74186,2124.15,apparel
64287,1371.13,recharge
89922,3278.13,travel
25881,1146.82,fuel
96718,1630.92,fuel
60098,1470.07,travel
46886,870.76,fuel
33020,1516.24,fuel
77042,6551.89,dining
97857,883.32,dining
72109,1533.9,recharge
12948,2999.57,travel
52217,2730.4,groceries
75907,1106.96,recharge
45768,162.92,apparel
79568,1657.99,travel
73655,185.75,apparel
16044,3554.43,dining
60216,1255.86,electronics
25468,49614.04,travel
53786,532.89,travel
44587,316.71,recharge
82620,1351.0,travel
88133,1067.55,recharge
51531,740.09,groceries
58329,1173.48,travel
66347,10036.15,dining
68976,2137.99,fuel
67182,2539.19,dining
80470,2154.15,apparel
98377,3581.62,groceries
84530,49553.46,recharge
22124,211.92,travel
52865,943.06,apparel
51515,2099.36,fuel
55790,504.8,travel
57561,952.33,fuel
74619,630.54,recharge
47890,3646.87,electronics
33700,1997.33,groceries
51182,1846.84,groceries
86903,1803.13,dining
38028,1064.44,travel
11870,1284.4,travel
97865,424.9,fuel
27619,190.73,travel
64255,1236.53,groceries
82017,1421.11,travel
34701,2885.38,dining
40622,3854.78,groceries
35244,3850.66,apparel
23484,493.53,fuel
23765,827.32,fuel
26807,1610.45,apparel
51224,8312.57,fuel
57767,3583.44,apparel
11438,2685.22,dining
86155,804.14,groceries
70831,541.01,fuel
16358,2061.37,recharge
85843,454.62,dining
12743,906.19,dining
60446,1000.42,apparel
51864,3921.89,electronics
55192,825.71,electronics
96055,155.8,dining
93434,1641.81,groceries
35110,626.9,groceries
62169,1134.68,recharge
96324,1023.14,groceries
75596,880.98,dining
89890,2063.73,travel
49133,321.73,fuel
35481,725.16,apparel
55958,1895.49,fuel
83524,670.98,travel
93592,302.76,apparel
71727,1872.15,electronics
73586,2693.17,recharge
56063,1057.86,fuel
38764,228.45,travel
48062,1929.04,fuel
54793,290.64,apparel
83394,1403.94,recharge
59980,539.17,recharge
81376,433.6,fuel
12462,770.06,apparel
78123,947.06,apparel
55635,655.0,apparel
99842,1756.3,apparel
52454,767.5,dining
53065,2402.23,travel
21472,1373.25,apparel
82622,627.63,dining
73136,548.53,travel
87622,293.54,electronics
18347,1383.8,fuel
29044,825.78,dining
88926,164.39,fuel
13785,714.39,groceries
55737,533.35,recharge
46426,3868.19,recharge
94547,280.84,recharge
87105,346.17,electronics
90703,2665.04,fuel
36019,3246.75,apparel
62875,604.27,travel
73000,661.38,groceries
97071,1795.41,fuel
10661,170.43,travel
97931,247.41,travel
41982,876.04,travel
21544,3789.21,dining
65395,773.88,electronics
80338,1188.86,groceries
21678,2716.31,travel
13669,5916.54,electronics
90693,691.26,dining
94032,1081.96,groceries
24064,4710.95,apparel
91364,324.49,apparel
91880,2495.05,travel
99767,485.58,travel
29474,1190.32,apparel
62090,903.16,apparel
99484,509.58,apparel
91236,499.46,travel
64426,1368.04,electronics
27740,2431.91,apparel
17590,988.52,apparel
33324,1159.9,groceries
15874,1731.84,recharge
27573,504.06,fuel
16742,1981.79,groceries
78600,2112.18,dining
63089,8803.47,groceries
56609,811.69,travel
82861,760.16,apparel
46972,2028.75,groceries
46266,2111.77,recharge
28623,714.75,recharge
50034,794.31,electronics
25706,1690.71,recharge
63035,565.63,travel
99770,789.64,electronics
57973,1178.12,recharge
36912,2432.69,electronics
71924,676.09,fuel
83799,251.16,travel
52460,236.68,fuel
32529,25490.39,apparel
74246,383.55,recharge
26854,969.05,recharge
99756,423.65,apparel
38602,625.03,apparel
41526,590.36,electronics
75423,770.93,recharge
11099,3158.98,electronics
28257,1862.28,fuel
21306,1110.88,apparel
45195,758.38,travel
59815,775.43,recharge
26164,1425.38,apparel
40982,1749.94,apparel
79497,530.55,fuel
94597,1129.11,groceries
11285,215.88,fuel
66469,1299.03,apparel
12311,2017.71,apparel
56831,58516.84,electronics
89151,4690.16,apparel
81822,55562.01,groceries
30944,1304.99,recharge
33272,1065.65,recharge
80515,1012.08,electronics
83775,1000.79,apparel
35281,37268.22,electronics
10275,2161.09,electronics
50000,3301.69,recharge
65770,1094.66,apparel
49937,2105.38,dining
94127,625.52,fuel
83223,2023.87,fuel
80906,596.1,dining
11825,2624.19,fuel
86826,-2368.56,fuel
77971,994.59,fuel
45725,189.8,fuel
63058,707.36,electronics
84180,2938.05,recharge
91559,1706.95,fuel
59574,1338.27,apparel
13720,2457.59,electronics
65668,1615.76,apparel
71200,2904.98,groceries
15302,2288.24,dining
83557,3704.71,electronics
28139,1461.23,fuel
90140,2262.46,electronics
59586,857.74,dining
38991,677.79,electronics
15292,4295.89,recharge
11607,1303.7,apparel
76729,2087.88,dining
43944,1210.75,fuel
85604,-2575.27,electronics
30746,1106.31,electronics
92831,3459.21,apparel
94741,1709.9,fuel
19159,278.89,recharge
68223,923.16,travel
94573,4563.45,fuel
39078,924.23,apparel
16085,259.72,fuel
88792,4986.25,fuel
52664,1892.99,recharge
12436,1036.9,recharge
85621,814.74,electronics
71096,2606.81,dining
16327,710.82,groceries
33280,2747.94,travel
11640,1692.15,travel
95937,1333.74,travel
12245,1232.02,electronics
81626,953.39,travel
56013,2531.36,electronics
62445,548.8,groceries
83042,299.6,dining
90545,1792.83,dining
21468,1817.09,fuel
11608,1610.33,travel
21214,1519.57,fuel
71425,848.58,recharge
61168,2059.02,dining
17549,1057.38,recharge
31086,742.71,electronics
58351,854.47,dining
75718,5522.09,electronics
40906,273.7,groceries
95466,1635.71,travel
99301,286.21,recharge
78942,1005.67,travel
50883,775.18,travel
88944,206.85,dining
75510,1497.02,recharge
56762,809.14,groceries
49939,204.51,travel
84907,2146.63,apparel
60135,3456.48,recharge
26461,3612.3,travel
99982,1461.42,apparel
16151,1137.79,travel
72550,3173.29,groceries
69035,4212.9,groceries
62754,2715.84,travel
14675,516.34,dining
54333,1288.3,fuel
90322,1558.71,groceries
31558,12604.42,recharge
72239,1596.37,apparel
87286,6757.4,apparel
95697,1829.78,recharge
56452,3564.33,recharge
38249,31811.93,electronics
72964,1034.24,electronics
53753,1487.75,electronics
66437,570.97,travel
76751,507.24,dining
73924,3020.1,electronics
31849,3287.47,recharge
78020,496.27,electronics
58765,2378.91,groceries
93768,1022.94,fuel
69351,1439.21,recharge
90261,1584.74,recharge
98091,2429.6,apparel
99504,1171.66,travel
77022,3388.46,recharge
63755,1404.63,recharge
20631,1806.86,fuel
44750,563.06,fuel
52779,-2856.31,apparel
80246,1596.96,electronics
62988,1939.91,apparel
49521,302.91,groceries
23195,567.84,groceries
74421,2952.2,dining
48876,1379.55,dining
13252,237.22,recharge
35560,2516.52,recharge
89150,709.79,electronics
20694,3391.59,fuel
46552,1022.22,recharge
56083,1291.77,groceries
17536,14153.18,electronics
24906,534.86,dining
94623,495.58,groceries
63147,937.11,dining
28930,2125.45,groceries
25272,378.15,electronics
48315,288.75,electronics
75122,2119.59,recharge
75734,676.96,electronics
27571,801.29,dining
75305,248.28,groceries
90664,637.03,recharge
30370,1090.01,travel
12358,2308.38,dining
96299,591.71,dining
56979,4129.46,fuel
79880,634.19,dining
38809,634.94,dining
36924,3751.41,electronics
30256,1298.76,apparel
29531,705.13,recharge
52443,968.64,travel
19520,3237.18,fuel
85780,3543.83,electronics
56009,570.53,fuel
92374,-1923.26,groceries
55196,1178.65,fuel
37292,498.2,dining
56341,1048.85,electronics
23881,1101.31,dining
84167,2730.3,apparel
74811,2881.14,apparel
23243,842.72,travel
62379,924.12,groceries
58418,1865.78,groceries
28091,-3569.86,travel
20987,1756.21,apparel
78425,1022.16,recharge
33763,504.96,fuel
56703,510.06,electronics
32293,3489.96,electronics
68804,967.64,apparel
14408,4073.6,electronics
42340,727.12,groceries
59234,1384.32,recharge
49518,7436.39,apparel
65114,470.64,fuel
26230,240.27,groceries
49761,3069.51,groceries
78085,565.98,apparel
40023,1078.62,electronics
24130,686.27,electronics
86296,1359.04,travel
80046,512.64,groceries
71236,949.61,dining
81819,1571.6,apparel
80092,489.48,electronics
77193,626.36,groceries
55848,830.55,recharge
11748,349.66,groceries
63736,782.08,apparel
34581,1205.97,apparel
79596,796.61,apparel
52149,882.62,electronics
91473,1079.31,dining
63598,648.98,travel
59547,1906.17,electronics
92729,3459.16,recharge
52755,756.34,groceries
43804,1616.73,recharge
43436,905.34,recharge
88751,1469.08,fuel
78063,3837.68,apparel
24708,1647.36,groceries
54323,265.41,apparel
43414,1576.87,travel
68202,2940.37,electronics
14705,918.48,groceries
74270,2432.09,electronics
76823,631.38,electronics
30392,334.14,electronics
23558,1227.75,dining
66477,269.03,recharge
33131,905.22,dining
94741,3070.13,electronics
79770,237.98,recharge
95950,394.02,recharge
58123,480.28,apparel
94462,1042.47,travel
11257,818.46,apparel
36093,3358.7,apparel
10201,2353.08,travel
70979,1629.81,dining
55958,1232.14,fuel
35890,1502.05,electronics
37445,550.27,electronics
67937,2177.14,recharge
26227,450.5,groceries
56309,2139.44,groceries
65222,2832.5,apparel
31597,1298.15,apparel
30559,952.44,fuel
41880,1510.58,fuel
63298,111.14,electronics
32895,1396.61,electronics
44133,1001.56,dining
58909,1053.1,electronics
26806,1929.9,apparel
61202,1032.96,apparel
22429,440.47,apparel
22828,979.34,recharge
31317,1157.53,travel
35785,1202.25,dining
12684,1248.3,groceries
96543,2518.69,groceries
37731,459.98,travel
82414,1262.14,recharge
91175,3077.72,dining
82056,273.78,apparel
84821,1266.13,fuel
19006,686.56,recharge
43479,815.2,dining
77155,531.74,groceries
61824,957.53,dining
10509,4783.87,dining
61061,398.8,electronics
82405,430.23,groceries
84585,387.01,dining
44549,4367.45,electronics
31265,757.58,fuel
37859,1074.37,recharge
36674,794.55,recharge
41191,515.15,travel
37160,908.58,apparel
51147,7836.87,dining
13678,45682.44,recharge
34767,554.27,recharge
38321,1840.99,recharge
23800,563.85,apparel
89011,264.78,dining
70792,2479.0,fuel
92077,2774.08,apparel
60541,2532.2,travel
19867,753.03,groceries
91414,959.66,electronics
51224,1997.82,dining
71598,1499.96,dining
44321,800.38,groceries
54485,300.29,electronics
54041,1201.23,recharge
35623,2599.85,electronics
59924,420.7,fuel
76035,1828.05,apparel
11823,1429.72,recharge
21781,1998.43,travel
85800,2203.01,fuel
61267,629.19,dining
97628,300.8,electronics
64419,715.65,electronics
68805,2233.45,electronics
90910,710.8,apparel
69440,629.4,groceries
39665,255.42,electronics
57517,4456.5,electronics
31204,2122.97,dining
40084,2030.26,recharge
71224,59659.46,apparel
23407,1739.52,electronics
70477,901.93,groceries
62565,961.98,groceries
37754,778.95,fuel
14044,9025.35,recharge
73415,1710.82,fuel
84204,756.69,fuel
75705,1591.44,travel
47881,488.48,groceries
68817,3654.1,groceries
47327,646.22,dining
42243,1637.41,travel
39445,2572.88,electronics
28976,1491.91,dining
97240,1182.72,fuel
69958,1106.15,travel
25742,1048.22,recharge
87852,691.35,dining
23617,765.41,dining
63430,3581.98,groceries
24897,1005.43,apparel
42510,584.85,groceries
69266,725.57,fuel
99919,2644.66,fuel
99269,1882.74,recharge
90599,1716.88,recharge
31192,892.46,apparel
18415,1734.87,fuel
91504,655.34,fuel
93082,890.97,fuel
35075,2382.35,groceries
11725,2207.07,apparel
68310,499.93,electronics
16848,553.12,electronics
13644,1196.27,travel
94342,4362.96,dining
54608,236.88,travel
20084,1370.14,recharge
68910,364.73,dining
43227,660.19,recharge
58268,819.31,apparel
90897,783.36,fuel
31404,715.49,fuel
68184,1102.97,apparel
84563,714.65,dining
48139,340.37,groceries
97311,2046.52,recharge
50347,2002.79,travel
51327,2152.83,electronics
89576,319.71,groceries
67232,1392.89,electronics
88182,1883.3,dining
81136,77446.5,apparel
74112,1104.71,recharge
31733,999.23,fuel
45895,4787.29,recharge
87799,5113.28,recharge
65442,289.6,recharge
35217,8063.81,fuel
39461,527.33,electronics
79823,2403.16,groceries
26036,-1775.25,fuel
20088,494.45,fuel
78859,1627.2,electronics
35954,1006.24,travel
78886,1708.66,travel
58025,1318.88,electronics
99802,2855.7,recharge
57242,24309.55,groceries
88072,958.82,electronics
86537,2635.56,recharge
29078,1744.66,recharge
99650,1969.33,travel
77121,644.41,electronics
19648,475.23,travel
10543,696.33,travel
34424,65418.17,recharge
11461,2056.91,groceries
42183,2394.16,fuel
99671,968.64,apparel
53102,23684.53,recharge
12151,3277.3,travel
54451,1332.38,apparel
29719,568.21,groceries
87056,3867.26,travel
18150,1044.39,fuel
79349,1213.1,apparel
50136,835.74,electronics
11696,538.17,electronics
70581,338.69,groceries
50951,1819.46,groceries
79439,585.98,recharge
65626,12678.02,electronics
80852,459.96,electronics
51435,401.05,dining
10714,1649.31,electronics
21757,3727.34,groceries
51300,1154.79,dining
45772,1733.32,electronics
81491,250.93,recharge
47048,637.78,recharge
87415,464.57,travel
26894,240.8,apparel
44638,1204.22,fuel
78066,182.32,apparel
21168,380.79,groceries
38925,713.54,travel
77666,563.95,fuel
63008,1505.87,apparel
80025,1400.33,travel
56415,2241.81,recharge
87326,2002.01,travel
88967,2731.62,groceries
97709,1094.95,dining
20981,1397.97,recharge
63206,1651.12,electronics
20283,1228.23,groceries
30600,798.11,apparel
37028,840.54,groceries
68152,570.18,travel
48808,1536.55,dining
87825,15224.07,electronics
36868,645.14,apparel
65550,645.62,electronics
78686,416.41,apparel
98226,2399.64,recharge
32073,1167.82,travel
76023,44017.87,electronics
17629,2094.01,travel
58908,700.39,electronics
47241,355.95,travel
96268,2482.39,apparel
79603,62498.82,groceries
93451,790.67,recharge
86549,1133.36,travel
46959,2735.51,groceries
76000,1114.35,apparel
12742,420.19,groceries
60209,1694.43,travel
14256,743.98,apparel
75176,4965.85,dining
97004,1095.65,apparel
71324,183.46,groceries
85593,1459.56,electronics
31092,5196.18,travel
99450,3868.94,dining
59567,4744.6,dining
70699,485.02,fuel
79354,2274.97,fuel
67562,615.48,groceries
38540,1312.16,electronics
65028,396.09,dining
68856,654.87,groceries
87159,638.42,dining
53332,2250.36,groceries
55161,2080.94,travel
55283,1368.48,travel
20297,372.29,fuel
18104,854.65,travel
11838,603.72,electronics
69958,2198.96,travel
47696,2814.52,dining
87910,2553.21,dining
73200,599.34,apparel
22728,122.53,dining
19006,266.78,apparel
42949,3419.68,fuel
92884,795.52,fuel
14380,601.5,electronics
26865,4081.13,apparel
12666,3017.33,groceries
47229,1118.29,apparel
99068,867.21,apparel
71533,-2599.43,apparel
54411,1315.18,travel
22995,3944.34,apparel
41996,1537.59,electronics
57208,1960.24,electronics
34738,2794.52,fuel
73454,40545.13,apparel
98200,2005.98,fuel
28534,866.4,recharge
32702,146.51,groceries
21360,199.83,fuel
75313,485.66,dining
51554,1677.36,electronics
35537,13801.72,electronics
29726,1270.92,apparel
16343,5222.62,electronics
52853,397.31,dining
71494,1072.83,electronics
31152,1399.05,groceries
10146,608.49,apparel
52598,1121.77,apparel
70816,304.92,dining
41049,3387.76,dining
32533,68326.77,groceries
23886,5569.83,fuel
77148,1068.51,groceries
87540,2496.0,travel
79276,1050.85,groceries
56636,1069.99,recharge
75168,687.3,electronics
45722,1206.28,dining
12203,1414.31,apparel
43081,585.57,groceries
73335,992.24,travel
68260,673.12,apparel
99112,6903.14,recharge
99773,1020.67,travel
31836,12197.41,fuel
10860,937.77,dining
34681,1349.42,dining
88851,381.04,travel
83216,766.89,fuel
18887,1297.8,apparel
24435,73546.14,fuel
60716,1309.74,travel
69451,3317.53,travel
98409,1830.94,fuel
77951,4031.61,electronics
29066,1046.04,apparel
13344,7421.81,dining
67024,743.73,groceries
59838,593.97,fuel
92956,416.53,recharge
61828,7078.52,groceries
55111,2112.35,fuel
37309,839.41,travel
